27.69996, 26.68336, 159.0974, 158.7847, 158.2898, 65.52039, 142.036, 10.32163, 11.97668, 33.34232, 19.91035, 164.0283, 164.3327, 164.0702, 72.23581, 151.2002, 10.32748, 11.05218, 2
28.1315, 25.52147, 159.5969, 159.685, 159.0946, 66.39639, 142.7543, 10.46437, 12.28198, 33.56859, 17.38175, 165.2718, 165.672, 165.402, 72.23699, 152.7575, 10.36976, 10.97757, 2
25.52553, 25.57902, 158.4787, 158.6004, 158.066, 64.95875, 143.2522, 10.21943, 11.69838, 30.83568, 19.45872, 164.5172, 164.6862, 164.276, 70.22873, 150.9537, 10.48393, 11.44312, 2
26.00895, 26.39416, 159.3548, 159.5564, 159.123, 65.38926, 141.73, 10.52491, 12.18196, 31.18182, 21.18215, 164.7267, 164.2031, 163.9801, 70.64849, 150.0526, 10.48222, 11.67631, 2
26.60998, 26.96943, 159.8302, 160.0988, 159.3108, 65.51498, 141.3305, 10.54508, 12.32226, 31.18046, 20.67814, 164.9816, 164.3527, 164.1315, 70.17284, 150.2282, 10.34482, 11.6378, 2
25.74713, 26.15306, 159.6751, 159.7932, 158.6729, 65.3982, 141.6385, 10.50318, 12.13429, 30.73297, 21.27452, 164.228, 163.4616, 163.1588, 70.51606, 150.3572, 10.22039, 11.59027, 2
25.00668, 26.02852, 159.0724, 159.1642, 158.37, 63.84762, 141.9364, 10.76797, 11.79361, 32.01337, 19.71686, 165.6375, 165.0683, 164.4125, 71.30066, 150.5141, 10.3713, 11.17026, 2
24.59196, 24.24735, 158.296, 158.6534, 157.6117, 65.46832, 144.1143, 10.6718, 11.61004, 30.89712, 21.09214, 164.9059, 164.1365, 163.6576, 70.27383, 149.9778, 10.0307, 11.63167, 2
25.99181, 24.94367, 157.9267, 158.2632, 157.1044, 66.71577, 143.7697, 10.39485, 11.55486, 31.13356, 21.16115, 165.0701, 164.2907, 164.1346, 70.60907, 150.0616, 10.11789, 11.58322, 2
26.6709, 25.32944, 158.7341, 158.7337, 157.8109, 67.91929, 143.3216, 10.52753, 11.55139, 30.70963, 20.03718, 165.098, 164.533, 164.0196, 69.59834, 150.4099, 10.02705, 11.57025, 2
26.67249, 24.77625, 158.9627, 159.0237, 158.1339, 67.39452, 143.2476, 10.63626, 11.46693, 31.24443, 19.86016, 165.5565, 165.2021, 164.8508, 71.70423, 150.956, 10.42307, 10.93648, 2
27.25509, 25.09047, 158.0075, 158.1284, 157.0116, 67.08649, 143.5411, 10.43034, 11.33713, 31.58457, 17.6151, 163.4325, 164.1138, 163.3918, 70.15968, 153.7258, 10.00036, 10.59797, 2
29.13831, 25.11172, 158.1198, 158.1924, 157.0042, 68.45403, 143.6338, 10.45158, 11.52851, 31.20172, 17.33518, 163.6256, 164.1827, 163.3423, 69.84241, 153.9689, 9.858856, 10.82686, 2
28.31549, 24.98952, 158.6737, 158.8854, 157.7041, 67.90749, 143.2269, 10.50946, 11.55156, 30.14022, 20.01975, 164.3756, 163.4121, 162.9109, 68.99693, 151.4355, 9.933333, 11.8541, 2
28.12624, 24.7676, 158.3678, 158.4684, 157.1924, 67.97305, 143.6398, 10.38815, 11.54513, 30.43629, 19.9571, 165.0039, 164.2551, 163.487, 69.88476, 150.8359, 10.34433, 11.94222, 2
29.6871, 24.04196, 158.7179, 159.1901, 157.6391, 68.66909, 143.8134, 10.35799, 11.88418, 30.53891, 19.53193, 164.6556, 164.1744, 163.5959, 69.58248, 151.509, 10.2108, 11.95175, 2
30.01002, 24.36435, 158.6967, 159.1259, 157.6651, 68.81173, 143.6337, 10.4128, 11.80756, 31.25193, 18.23198, 165.7044, 164.8224, 163.8211, 71.07842, 151.0878, 10.17198, 10.83456, 2
29.63419, 25.94439, 158.7105, 159.0577, 158.0176, 68.74349, 142.5328, 10.45009, 11.98734, 30.99581, 20.10331, 164.6352, 163.6346, 163.0222, 69.75283, 151.0501, 10.14045, 11.69961, 2
29.4019, 24.93529, 158.8035, 159.0191, 157.6788, 68.72187, 143.0532, 10.54658, 11.887, 30.58938, 19.68448, 164.2364, 163.567, 162.9306, 69.19912, 151.8401, 9.887218, 11.74608, 2
28.07748, 23.7443, 158.9508, 159.2975, 157.9946, 67.61778, 143.7744, 10.40422, 11.71657, 31.54095, 18.51436, 164.6607, 164.2761, 163.5964, 69.41435, 151.9057, 10.14955, 11.12502, 2
28.7581, 25.13171, 159.1028, 159.7201, 158.3271, 68.02843, 142.1971, 10.50807, 12.14744, 30.7336, 20.25, 164.7379, 163.6775, 162.8716, 69.34864, 150.4579, 10.00748, 11.82265, 2
28.67132, 25.8748, 158.9759, 159.4181, 158.1661, 68.10204, 141.9891, 10.52013, 12.12408, 30.74911, 20.48789, 165.0619, 164.1842, 163.7734, 70.39392, 150.9154, 9.972377, 11.54067, 2
28.88993, 25.81898, 159.3568, 159.7701, 158.5164, 68.17999, 141.6738, 10.52338, 12.1885, 30.71148, 19.18072, 165.3844, 164.9979, 164.696, 70.36351, 151.3129, 9.999084, 10.98673, 2
28.32809, 27.59835, 159.4801, 159.6004, 158.7671, 67.75737, 140.4096, 10.68194, 12.21869, 31.0638, 19.19347, 165.3135, 165.0273, 164.7334, 70.87196, 151.3574, 10.02868, 11.02719, 2
28.45026, 27.37497, 158.9311, 159.182, 157.971, 67.36385, 141.031, 10.51754, 12.18288, 31.5247, 19.5462, 165.3535, 164.7329, 164.3491, 72.33807, 150.7702, 10.05974, 11.07146, 2
29.13412, 26.21364, 158.6129, 158.7327, 157.4823, 66.80231, 142.318, 10.50418, 12.09471, 31.40652, 19.69909, 165.2465, 164.7332, 164.6714, 72.33904, 151.1796, 10.12176, 10.99515, 2
27.54213, 26.00362, 158.2793, 158.2689, 157.0998, 66.00586, 142.6332, 10.5045, 11.98209, 31.03041, 18.86962, 165.227, 164.9363, 164.5778, 71.42678, 151.6485, 10.12234, 11.13201, 2
21.9637, 15.80378, 33.31594, 175.1542, 179.5232, 45.8763, 13.7011, 114.657, 18.21521, 13.71086, 34.18967, 43.22018, 169.9176, 172.8661, 38.34444, 17.19698, 103.5463, 29.36401, 4
23.19332, 13.67101, 28.66576, 178.756, 179.6961, 41.42296, 13.50037, 126.8076, 12.89674, 14.12973, 44.4028, 44.27288, 166.7153, 172.1848, 38.61042, 16.32204, 104.0917, 29.17869, 4
18.95019, 17.34243, 25.06522, 165.6756, 175.7048, 41.05462, 10.61995, 124.8874, 19.99688, 14.52755, 43.35008, 37.86197, 166.9429, 173.3877, 38.49955, 15.27143, 87.11263, 47.3395, 4
17.20612, 21.85385, 23.4208, 166.4944, 174.9135, 38.91341, 10.19665, 128.9069, 16.9709, 15.5553, 27.57426, 37.1969, 121.7576, 169.7403, 39.90097, 12.30605, 31.93061, 100.3651, 4
19.65263, 19.78418, 22.70937, 165.1233, 176.8403, 40.71822, 9.777868, 120.7904, 22.08412, 13.8963, 27.36591, 34.41818, 80.59002, 173.5524, 40.47386, 12.18605, 5.219206, 134.0472, 4
21.21867, 19.37388, 25.882, 165.6562, 176.9791, 41.94644, 10.55225, 117.5882, 23.70934, 14.74041, 24.80523, 31.8493, 69.04501, 171.2256, 40.13824, 12.98808, 8.896337, 126.8753, 4
19.3814, 19.64261, 27.47002, 166.7327, 176.5078, 40.07982, 12.01405, 124.2224, 18.19279, 17.02624, 28.39005, 33.69691, 85.01582, 171.4992, 39.22615, 13.14351, 11.85275, 124.5075, 4
22.87646, 16.56452, 23.28756, 169.0032, 177.5648, 40.97963, 12.4991, 124.7537, 18.38313, 14.61357, 27.56166, 36.33712, 52.40659, 171.0892, 38.70383, 12.86353, 47.25933, 85.467, 4
21.23569, 17.45635, 22.07634, 167.4984, 177.0461, 40.66203, 11.37866, 121.672, 21.95497, 15.44243, 26.74937, 35.41109, 39.60572, 171.4733, 39.146, 13.09697, 34.18541, 99.90858, 4
21.90403, 17.52098, 22.23559, 167.6106, 177.27, 41.06742, 11.32745, 120.4557, 22.73302, 15.05364, 28.19673, 37.8825, 25.81166, 171.3578, 39.17785, 13.50707, 19.61298, 115.1722, 4
22.09568, 17.85328, 22.32564, 167.2288, 176.9125, 41.36256, 10.94089, 121.8793, 21.57571, 14.12745, 28.84186, 40.08552, 34.66159, 171.1705, 39.14799, 13.33424, 27.98953, 104.8583, 4
21.86296, 17.98881, 22.22559, 166.8475, 176.9595, 41.14308, 10.66042, 123.8277, 20.06988, 14.96177, 32.33607, 37.82764, 53.2154, 173.1564, 39.6774, 13.46111, 38.12516, 96.46548, 4
21.63426, 16.8266, 19.27861, 166.1927, 177.631, 40.98876, 10.79598, 122.8566, 21.81356, 15.4613, 45.89148, 35.47277, 108.6526, 177.1395, 39.01461, 15.13062, 18.26484, 119.713, 4
18.95788, 16.84615, 18.21513, 164.7416, 177.5352, 40.01964, 10.11904, 121.6963, 22.93275, 15.47921, 34.05569, 24.76728, 143.9372, 175.0475, 38.84573, 13.84847, 119.7948, 26.22657, 4
18.04069, 18.17593, 19.49664, 162.6006, 176.8375, 40.29077, 9.246392, 118.2504, 26.11967, 10.7372, 34.12923, 26.88976, 5.102385, 171.5663, 40.3443, 9.692376, 3.757131, 135.1466, 4
18.57671, 19.25302, 21.98622, 164.7518, 176.0662, 39.98882, 9.409556, 117.8366, 27.13394, 8.60026, 36.62576, 33.78822, 29.49851, 171.7736, 43.78965, 5.689442, 21.96709, 102.7965, 4
17.90124, 18.33112, 21.79413, 165.6548, 175.9029, 39.64697, 9.565442, 120.7051, 24.79793, 15.80829, 30.42273, 31.70118, 42.12334, 171.6983, 42.61055, 9.87466, 33.13018, 112.386, 4
19.09981, 19.00793, 23.93112, 162.4604, 175.0216, 40.45418, 9.905341, 124.048, 20.97103, 14.2731, 27.23334, 28.3129, 164.9205, 171.1489, 41.36609, 10.98702, 144.5576, 13.8351, 4
20.68864, 20.18425, 25.73977, 162.9725, 174.2659, 41.70158, 9.787756, 126.7954, 18.62534, 14.72519, 26.77653, 27.71247, 163.9788, 172.5624, 40.89389, 11.6786, 142.5249, 14.07066, 4
20.55379, 19.61306, 24.69454, 163.7405, 174.7343, 41.28178, 9.865576, 126.0382, 19.30346, 14.26885, 27.55415, 27.58231, 163.8645, 172.8219, 39.67728, 13.05186, 145.0568, 14.67615, 4
20.54591, 19.67893, 23.1103, 163.1357, 175.6054, 41.801, 9.743785, 124.252, 20.56671, 14.20063, 29.81053, 29.63184, 165.7922, 173.2381, 39.59248, 13.1105, 142.8291, 14.38833, 4
20.66902, 19.43986, 22.49504, 161.5331, 176.4319, 42.266, 9.436735, 120.0932, 23.92299, 14.16007, 32.70995, 30.49037, 164.0201, 173.1963, 39.80926, 13.37463, 141.9576, 14.62737, 4
20.92358, 19.06242, 21.9164, 161.6724, 176.6037, 42.02317, 9.632597, 120.4083, 23.99554, 14.38908, 31.7254, 29.1053, 164.5744, 173.7733, 39.49426, 13.38976, 142.4382, 14.60796, 4
21.26903, 18.70795, 22.0025, 161.5455, 176.7221, 42.18222, 9.927234, 121.362, 23.14573, 15.04567, 29.29336, 28.00228, 165.6328, 173.694, 39.94927, 13.53079, 143.5897, 14.62125, 4
22.32766, 17.65598, 18.68299, 160.4314, 177.7968, 42.43798, 10.38374, 117.3703, 27.99596, 15.10799, 28.67636, 28.98779, 165.9345, 173.5173, 40.14491, 13.63084, 143.1058, 14.59238, 4
22.31066, 17.53735, 18.78032, 158.4992, 177.5859, 42.52493, 10.554, 115.9986, 29.5069, 15.01699, 30.31424, 28.77193, 166.8031, 173.8763, 39.93805, 13.97341, 143.2168, 14.47935, 4
19.92253, 18.14911, 20.57457, 165.0269, 177.3303, 41.08012, 11.14587, 123.3132, 21.55083, 14.97903, 33.38231, 29.53609, 168.2694, 173.666, 40.01669, 13.97121, 143.5893, 14.71809, 4
20.1044, 18.02746, 23.65134, 164.7638, 175.9089, 41.69751, 10.90071, 124.2692, 20.60921, 14.92589, 32.32631, 31.22027, 168.7619, 173.1813, 39.42237, 14.09144, 142.7431, 14.82949, 4
19.47187, 18.42468, 21.73615, 162.829, 176.7279, 41.10709, 9.855145, 122.9095, 22.39547, 14.7933, 37.37093, 29.88248, 166.3733, 173.8569, 39.03961, 14.05561, 142.5707, 14.56165, 4
19.20955, 19.15068, 20.88006, 161.2405, 177.0156, 41.70833, 9.266646, 120.564, 24.83286, 14.81098, 38.91372, 28.90207, 166.4021, 174.0161, 38.84803, 14.23286, 143.454, 14.55689, 4
20.0183, 18.93821, 16.37681, 158.5853, 178.0739, 41.93401, 9.750643, 118.6476, 28.43554, 14.77132, 39.43892, 28.82111, 165.9556, 173.855, 38.795, 14.31562, 144.1066, 14.52839, 4
18.77086, 18.82359, 15.13238, 156.5477, 178.1962, 40.98675, 9.458082, 115.903, 30.56818, 14.20849, 37.85144, 29.02577, 163.9264, 174.6249, 38.97309, 14.06541, 143.4966, 14.2462, 4
19.18918, 18.62536, 16.43398, 158.2694, 177.9525, 41.22672, 9.156866, 117.9121, 28.12943, 14.96375, 38.48482, 28.94783, 165.0716, 174.9145, 39.1511, 14.22736, 142.714, 14.4561, 4
18.78853, 18.47745, 17.52639, 160.7426, 177.5747, 41.11684, 9.226051, 121.4539, 24.6103, 14.67496, 39.71884, 28.58438, 164.7178, 174.2671, 38.90572, 14.31248, 144.5517, 14.51051, 4
17.02322, 19.05202, 19.31042, 162.3404, 176.739, 39.90978, 10.18984, 126.3105, 20.83925, 12.24973, 28.44318, 36.26784, 156.4012, 176.7819, 36.05343, 13.2508, 134.046, 19.27636, 4
15.99191, 17.4482, 14.28794, 163.5553, 178.0872, 38.48867, 11.82335, 122.5574, 24.85082, 10.73973, 26.87963, 40.13417, 164.1442, 173.46, 36.10108, 12.43536, 122.9702, 16.08385, 4
16.92929, 18.00643, 13.52254, 160.8676, 178.1592, 39.57785, 11.64784, 119.1445, 28.32865, 11.40652, 29.43999, 39.21911, 172.0155, 172.6509, 35.9785, 12.97038, 127.1705, 22.06755, 4
18.6853, 18.99376, 13.44868, 156.0688, 179.0224, 40.43927, 11.87411, 122.6025, 25.22041, 12.80007, 29.15431, 42.38086, 173.6879, 174.2299, 37.07558, 13.72532, 127.6247, 20.79055, 4
18.50896, 18.56321, 14.20106, 157.6639, 178.79, 40.75282, 11.64706, 123.4288, 24.45507, 12.56354, 28.26366, 41.32199, 169.1291, 174.2808, 36.97297, 13.49629, 126.0264, 22.00158, 4
20.51875, 18.13281, 14.99963, 158.4242, 178.0956, 41.75559, 11.01213, 121.5841, 25.96756, 12.87834, 28.05148, 39.62246, 164.3095, 173.917, 37.55004, 12.77818, 126.4053, 13.46677, 4
19.93342, 19.39904, 18.41162, 160.5459, 177.0885, 42.47807, 9.465395, 117.7223, 28.24748, 13.26357, 27.62958, 40.77597, 161.0223, 175.3478, 38.37856, 13.16123, 123.4863, 16.1925, 4
19.80878, 18.82682, 20.37704, 164.627, 176.9097, 42.06704, 9.817284, 120.2932, 24.67132, 13.93823, 26.94564, 41.52808, 160.397, 177.0341, 39.08732, 13.48286, 121.9342, 17.61407, 4
20.79095, 19.69319, 20.45446, 160.5708, 176.3573, 42.46703, 10.20722, 123.4312, 23.10822, 13.52859, 26.67636, 40.32149, 160.3858, 177.8782, 38.92931, 13.32628, 124.7164, 15.90684, 4
20.30027, 19.24351, 19.90784, 159.907, 176.8974, 41.89847, 10.58985, 123.0425, 23.65279, 13.71841, 27.95873, 40.5118, 163.4205, 177.4106, 38.0817, 13.28857, 131.3288, 10.82566, 4
20.23275, 19.67371, 20.00382, 159.5952, 176.6208, 41.60201, 10.75792, 123.2009, 23.50424, 13.71283, 27.59294, 39.89729, 163.3442, 175.2995, 37.93975, 13.22751, 133.1873, 10.72192, 4
20.42533, 19.25596, 20.51608, 161.7503, 176.085, 42.25138, 10.56235, 125.4571, 21.79927, 13.26169, 27.71079, 35.71419, 163.2037, 173.6703, 37.24153, 12.72387, 138.0941, 10.42672, 4
19.6102, 19.77614, 20.31878, 161.9416, 176.0317, 41.8101, 10.40187, 126.4145, 21.58361, 14.1873, 28.62306, 28.51268, 170.3507, 170.7071, 36.78395, 12.91647, 139.6404, 23.31236, 4
19.29154, 20.41571, 20.8322, 162.1403, 176.2053, 41.78004, 10.29149, 126.3937, 21.14161, 13.63775, 27.86318, 33.93526, 158.6348, 172.3186, 37.67455, 13.49413, 129.2177, 24.09708, 4
19.81255, 20.50074, 21.1444, 161.3374, 176.1653, 42.10202, 10.28042, 125.8133, 21.63204, 16.67611, 27.26009, 41.34959, 162.1356, 174.5969, 38.12324, 14.47901, 127.7552, 10.61057, 4
17.59211, 22.35321, 20.23873, 163.6415, 176.7864, 40.67339, 10.38002, 127.1401, 19.92647, 15.94989, 26.4274, 40.79354, 160.6094, 175.4392, 37.37402, 15.36101, 131.2221, 10.18843, 4
15.84493, 23.36458, 21.38954, 169.1305, 176.0594, 40.44187, 10.29361, 130.457, 17.88052, 13.77879, 26.30821, 38.56251, 159.4347, 177.6703, 36.36342, 14.37815, 132.8425, 9.138391, 4
15.06601, 22.72044, 20.86966, 168.5538, 175.6546, 40.12059, 10.49051, 131.1468, 18.09718, 13.3146, 26.35698, 37.84312, 161.8237, 177.5248, 36.33142, 14.19546, 132.393, 8.61028, 4
15.12551, 23.70903, 21.46411, 168.5874, 176.1688, 40.43217, 9.933135, 129.7943, 18.29117, 13.69748, 26.7165, 36.82484, 161.6846, 177.0242, 35.92241, 14.29876, 140.1371, 9.021578, 4
15.28716, 23.48568, 22.06952, 168.5742, 176.551, 40.46936, 9.569203, 128.5807, 18.75, 13.47987, 28.39681, 35.9133, 178.7488, 176.4291, 35.76876, 13.83685, 141.376, 19.38144, 4
15.86247, 22.05205, 22.04031, 168.8929, 176.9792, 40.63958, 9.524273, 127.1889, 19.47966, 14.04434, 30.61178, 39.78268, 178.2057, 173.94, 36.55305, 13.60824, 136.3875, 20.1592, 4
15.75427, 22.37449, 20.69654, 167.1968, 176.1232, 40.97161, 9.524128, 126.8576, 20.92163, 13.85687, 28.25329, 46.82572, 169.3071, 173.0345, 38.30859, 14.59554, 121.1116, 23.65507, 4
15.63215, 22.53189, 20.98, 168.6765, 176.1491, 40.52578, 9.801568, 128.7411, 18.95181, 14.25521, 28.40736, 47.1064, 164.0563, 174.6413, 38.28926, 14.71412, 118.9414, 24.45059, 4
17.26682, 24.04606, 22.03701, 168.181, 175.851, 40.50637, 9.957991, 130.4578, 17.4675, 13.65661, 28.39028, 46.30955, 164.2471, 175.192, 37.83045, 14.29862, 119.4236, 24.18304, 4
17.5495, 24.37156, 21.66513, 168.6211, 176.1534, 40.01333, 10.63275, 130.7894, 17.07879, 15.15856, 28.85413, 42.88738, 162.8731, 177.1173, 38.07449, 14.27141, 131.2311, 9.041745, 4
16.75363, 24.49974, 21.2154, 170.4703, 176.4352, 40.04272, 10.46046, 131.0789, 16.94783, 14.65208, 27.58091, 39.33193, 162.8313, 177.6329, 38.28413, 13.52259, 131.4565, 9.582588, 4
19.47256, 24.55685, 22.53513, 168.8649, 175.5163, 41.4934, 10.25563, 130.3017, 17.27182, 15.53184, 26.98499, 38.01545, 176.722, 177.4352, 39.40606, 13.25337, 132.4802, 17.3444, 4
19.97765, 23.96708, 20.22871, 167.0461, 175.6054, 41.81755, 10.64448, 129.9185, 18.52948, 14.92209, 26.17731, 37.72456, 172.9881, 177.8036, 38.6286, 13.2783, 130.9041, 18.52901, 4
19.52841, 23.93584, 19.98416, 166.1872, 175.3269, 41.8792, 10.43909, 129.8848, 18.91868, 14.92633, 26.23688, 39.06126, 164.9136, 177.6314, 38.79994, 13.79081, 131.6544, 9.618627, 4
18.25927, 25.40315, 20.59146, 168.8784, 175.7283, 41.34907, 10.5905, 129.9493, 18.21206, 13.80631, 25.75148, 37.62004, 163.7694, 177.6277, 38.20417, 13.4501, 132.1451, 9.082097, 4
17.8377, 25.6658, 22.04047, 169.0361, 175.3411, 41.0106, 10.20411, 131.6646, 16.79252, 14.33247, 31.2506, 36.103, 166.0449, 176.3041, 39.2929, 13.85093, 133.0627, 18.61443, 4
19.97647, 24.56146, 20.19705, 168.1748, 175.175, 41.9272, 10.54132, 132.0865, 17.47008, 14.03029, 41.8676, 33.97651, 170.7651, 174.2741, 39.45451, 15.21298, 138.7333, 14.52001, 4
19.37485, 23.56408, 20.2868, 147.4026, 173.7884, 43.66272, 8.584876, 111.3474, 35.32629, 15.31134, 38.52557, 35.03704, 171.4225, 176.2368, 38.78624, 15.20446, 131.7003, 17.06173, 4
17.92076, 24.21525, 20.8327, 156.6055, 174.2758, 43.31408, 8.724293, 101.9639, 43.56629, 16.87329, 44.67476, 35.76854, 167.2123, 175.4723, 39.11695, 16.09428, 137.2168, 14.807, 4
17.21686, 22.07163, 19.68333, 158.1673, 173.7553, 43.30861, 8.357383, 101.0699, 45.52301, 15.96484, 25.26946, 37.32161, 163.3364, 177.2085, 37.66571, 13.34831, 137.927, 7.689292, 4
16.2561, 23.09966, 19.53607, 162.4448, 173.6317, 43.23676, 7.858102, 96.41752, 50.18514, 16.16134, 44.67281, 35.82755, 172.9794, 174.502, 39.37327, 16.11683, 138.6324, 15.22383, 4
15.73715, 24.54111, 19.5129, 163.0216, 173.8521, 43.11312, 7.820997, 96.12621, 50.37363, 15.26037, 37.04853, 36.43114, 138.2091, 176.8028, 40.74409, 13.50901, 119.0651, 26.68023, 4
15.78386, 23.35319, 19.85522, 118.5907, 173.6272, 43.60091, 6.920816, 112.7911, 34.01735, 17.10411, 36.58659, 31.40187, 174.311, 175.6443, 41.58699, 14.34778, 132.4388, 16.24967, 4
15.10626, 25.08558, 20.02055, 107.0739, 173.5656, 44.48023, 5.867486, 100.8757, 46.45304, 15.9605, 43.00714, 34.84076, 158.4896, 175.4497, 39.67511, 15.54234, 130.3795, 16.69371, 4
17.23285, 24.82954, 21.33924, 113.6511, 174.4414, 44.93224, 6.663414, 106.813, 39.82486, 15.89546, 41.53456, 34.27366, 163.3921, 175.8503, 40.49635, 14.58856, 127.2249, 18.48848, 4
18.00776, 23.60174, 21.50735, 122.429, 174.9356, 44.42735, 7.709506, 116.1207, 30.40127, 16.1911, 36.22344, 32.23927, 161.3743, 175.7364, 41.39345, 15.1846, 128.1298, 19.10069, 4
18.4718, 23.33153, 20.46725, 144.7055, 174.3485, 44.64384, 8.368982, 113.8649, 32.31632, 19.38674, 38.91893, 33.52194, 168.8827, 176.1079, 41.15882, 14.58606, 115.4079, 27.81803, 4
18.69876, 23.24796, 21.06047, 138.0032, 174.5174, 45.19574, 7.293905, 131.871, 20.2333, 20.37014, 28.41904, 33.13641, 174.6038, 176.5092, 42.09394, 14.05138, 84.30831, 56.74277, 4
17.70481, 22.73881, 21.12571, 131.7396, 174.8814, 45.21065, 6.589814, 125.598, 24.80621, 19.98373, 31.54417, 33.4719, 171.4967, 175.6118, 40.12534, 14.99191, 107.4386, 33.29258, 4
16.17529, 23.62612, 20.92247, 126.225, 174.5614, 45.29136, 5.760038, 120.0758, 28.9672, 15.87711, 31.88161, 33.45868, 170.259, 175.2284, 41.15406, 15.00649, 103.5579, 36.4832, 4
15.85212, 24.50849, 20.9983, 111.628, 174.0238, 45.40228, 5.50787, 105.1825, 42.47019, 14.94495, 30.32001, 31.28962, 166.8434, 174.5728, 40.9889, 15.3453, 102.4225, 37.77626, 4
16.21949, 24.62679, 21.28593, 137.8055, 173.8453, 45.52196, 5.553967, 35.17402, 110.1339, 16.16763, 29.07492, 31.42866, 169.0565, 174.5826, 41.45876, 15.10804, 104.2293, 36.15231, 4
16.21251, 24.5783, 20.64234, 96.34753, 174.5758, 45.2939, 5.881333, 90.18941, 56.00235, 15.62141, 29.71661, 32.17848, 171.295, 175.3453, 43.08839, 14.286, 101.585, 40.12739, 4
15.86379, 24.59915, 20.78296, 90.58153, 175.0659, 45.41148, 5.685651, 84.58384, 61.35877, 15.99751, 28.62567, 31.22924, 172.2567, 175.2438, 43.67982, 14.30563, 104.2319, 38.06408, 4
15.93083, 24.9101, 21.29778, 92.04693, 174.4632, 45.38803, 5.245831, 85.40579, 60.37662, 15.23777, 28.45436, 30.8081, 172.3614, 175.0022, 43.09756, 14.0866, 100.0477, 41.45788, 4
16.34622, 25.09475, 21.2363, 85.29789, 175.0483, 46.07481, 5.564684, 78.93571, 66.68439, 14.57764, 28.51114, 30.37293, 171.9051, 175.0261, 42.61886, 14.05409, 96.83156, 44.86301, 4
18.10966, 25.24848, 21.65523, 89.75973, 175.368, 46.90651, 5.876064, 82.94037, 62.48783, 16.95206, 31.49392, 30.55827, 163.952, 175.5102, 41.36234, 14.06383, 115.7263, 27.67057, 4
18.14384, 25.35268, 21.92136, 91.14794, 175.8719, 47.09061, 6.039846, 84.24182, 60.93546, 23.85474, 38.52549, 31.35106, 161.3938, 175.5622, 40.88989, 14.13808, 125.2009, 20.11147, 4
16.81591, 25.21924, 21.77362, 69.62073, 175.957, 46.7036, 5.470419, 62.87931, 80.85729, 18.79744, 40.68344, 32.09778, 163.122, 175.0841, 42.05622, 14.60141, 125.648, 19.94492, 4
15.54796, 25.78979, 23.68908, 55.51017, 175.3093, 45.73592, 5.91354, 48.54611, 95.41382, 16.79232, 39.34595, 32.19265, 161.5094, 175.2563, 41.85222, 14.06067, 120.5776, 23.41398, 4
16.44583, 25.73399, 21.74418, 78.38371, 174.9282, 46.20483, 5.140299, 71.44527, 73.115, 17.79114, 38.78871, 31.23374, 159.0934, 175.2578, 41.44249, 14.27503, 116.632, 27.12866, 4
16.32287, 25.70166, 21.56836, 83.44401, 175.0796, 46.15284, 5.29624, 76.63521, 68.02308, 17.90137, 41.35678, 31.54771, 159.9843, 174.8286, 40.65299, 14.71634, 125.493, 20.07537, 4
17.23538, 26.04415, 21.75787, 76.76913, 175.1527, 47.00918, 5.318392, 69.65415, 75.09391, 17.71727, 39.62788, 31.51137, 159.1235, 175.066, 41.08867, 14.65668, 125.1302, 19.76021, 4
17.99016, 25.74623, 21.83095, 89.92719, 175.2421, 46.97177, 5.355622, 82.88002, 62.6659, 18.81681, 37.64525, 31.46926, 161.2283, 174.7029, 41.48008, 14.76956, 122.2766, 21.5944, 4
15.02683, 25.4463, 21.35809, 58.26626, 175.3102, 45.84169, 4.904326, 51.72865, 92.06278, 17.55653, 37.18826, 32.07492, 162.6672, 174.6288, 40.62337, 15.0807, 121.9702, 21.68585, 4
13.71851, 25.56273, 20.3129, 64.47501, 174.9019, 44.98897, 5.27169, 58.68927, 86.53716, 16.93099, 39.05733, 32.11611, 162.4837, 174.5557, 40.11156, 15.09667, 121.7387, 21.70866, 4
13.30723, 25.99553, 21.50466, 70.96494, 175.7259, 45.17043, 5.160689, 64.94615, 79.20267, 22.54139, 36.17577, 30.77661, 157.5414, 174.6091, 41.91744, 14.66763, 112.0447, 29.43673, 4
13.72513, 25.9218, 22.40027, 85.36445, 174.7776, 45.45911, 4.070204, 78.59586, 67.28506, 25.10411, 33.83892, 32.4127, 162.4349, 174.0294, 42.02065, 14.28658, 112.7546, 28.06739, 4
14.52712, 25.96784, 21.94331, 83.40408, 175.0795, 45.98905, 4.671854, 76.8709, 68.99534, 24.52862, 36.09657, 34.45953, 171.4725, 174.6896, 42.09798, 14.35137, 104.6254, 35.07593, 4
15.00636, 25.55601, 22.13048, 105.3287, 176.302, 45.22033, 6.073605, 98.89767, 46.53586, 19.11056, 36.2666, 34.26356, 172.8843, 174.8807, 43.71291, 14.52006, 98.48716, 40.09581, 4
13.02268, 24.35021, 16.99833, 164.6698, 173.7958, 41.17263, 7.712052, 127.1054, 23.31622, 16.84569, 32.90327, 34.32692, 175.5534, 175.526, 45.33941, 14.21437, 77.48855, 59.55053, 4
18.03215, 20.75922, 23.23453, 28.59005, 175.739, 48.89973, 4.911312, 4.434647, 134.6053, 16.80652, 30.70733, 34.57758, 178.1663, 174.9381, 44.57587, 13.97812, 75.86498, 60.28728, 4
